501	3	a	and there 's an element of heartbreak to watching it now 
502	3	a	the bodily function jokes are about what you 'd expect 
503	3	a	the performances are amiable and committed 
504	3	a	this time 
505	3	a	there 's plenty to enjoy -- in no small part thanks to lau .
506	1	a	with a romantic comedy plotline straight from the ages 
507	3	a	but it does somehow manage to get you under its spell .
508	4	a	though few will argue that it ranks with the best of herzog 's works 
509	3	a	`` catch me '' feels capable of charming the masses with star power 
510	3	a	by no means a great movie 
511	3	a	the casting of raymond j. barry as the ` assassin ' greatly enhances the quality of neil burger 's impressive fake documentary .
512	3	a	despite besson 's high-profile name being wasabi 's big selling point 
513	4	a	this documentary is a dazzling 
514	4	a	a thoughtful movie 
515	4	a	as satisfyingly odd and intriguing a tale as it was a century and a half ago ... has a delightfully dour 
516	4	a	methodical 
517	2	a	a witty 
518	3	a	for most of the distance the picture provides a satisfyingly unsettling ride into the dark places of our national psyche .
519	4	a	by the standards of knucklehead swill 
520	3	a	one of the most gloriously unsubtle and adrenalized extreme shockers since the evil dead .
521	3	a	-lrb- reaches -rrb- wholly believable and heart-wrenching depths of despair .
522	3	a	an absorbing and unsettling psychological drama .
523	4	a	this movie may not have the highest production values you 've ever seen 
524	1	a	though it 's not very well shot or composed or edited 
525	4	a	the entire cast is extraordinarily good .
526	4	a	yakusho 
527	4	a	young hanks and fisk 
528	3	a	a captivatingly quirky hybrid of character portrait 
529	4	a	the film sparkles with the the wisdom and humor of its subjects .
530	3	a	if -lrb- jaglom 's -rrb- latest effort is not the director at his most sparkling 
531	3	a	like the english patient and the unbearable lightness of being 
532	4	a	just about the best straight-up 
533	3	a	a chilling tale of one of the great crimes of 20th century france : the murder of two rich women by their servants in 1933 .
534	3	a	an oddity 
535	3	a	while the film is not entirely successful 
536	3	a	a winning piece of work filled with love for the movies of the 1960s .
537	4	a	e.t. works because its flabbergasting principals 
538	2	a	helps to remind the first world that hiv\/aids is far from being yesterday 's news .
539	3	a	a heartening tale of small victories and enduring hope .
540	2	a	the vistas are sweeping and the acting is far from painful .
541	3	a	jackson and co have brought back the value and respect for the term epic cinema .
542	3	a	it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie 's various victimized audience members after a while 
543	4	a	charlotte sometimes is a brilliant movie .
544	3	a	it is about irrational 
545	3	a	a delightful stimulus for the optic nerves 
546	2	a	defies logic 
547	4	a	but darned if it does n't also keep us riveted to our seats .
548	3	a	a complex psychological drama about a father who returns to his son 's home after decades away .
549	4	a	writer and director otar iosseliani 's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .
550	2	a	this is not a retread of `` dead poets ' society . ''
551	4	a	sweet and memorable film .
552	3	a	a smart 
553	3	a	keenly observed and refreshingly natural 
554	3	a	... begins on a high note and sustains it beautifully .
555	4	a	davis ... gets vivid performances from her cast and pulls off some deft ally mcbeal-style fantasy sequences .
556	3	a	` it 's better to go in knowing full well what 's going to happen 
557	2	a	cynics need not apply . '
558	4	a	funny 
559	4	a	`` red dragon '' is entertaining .
560	1	a	an obvious copy of one of the best films ever made 
561	3	a	but it is entertaining on an inferior level .
562	1	a	it is a popcorn film 
563	2	a	succeeds only because bullock and grant were made to share the silver screen .
564	2	a	both flawed and delayed 
565	2	a	as any creature-feature fan knows 
566	4	a	on that score 
567	4	a	as the movie traces mr. brown 's athletic exploits 
568	4	a	a moving and solidly entertaining comedy\/drama that should bolster director and co-writer juan josé campanella 's reputation in the united states .
569	4	a	thanks to confident filmmaking and a pair of fascinating performances 
570	4	a	beautifully shot 
571	3	a	a macabre and very stylized swedish fillm about a modern city where all the religious and civic virtues that hold society in place are in tatters .
572	4	a	a stylistic romp that 's always fun to watch .
573	4	a	informative 
574	4	a	... once the true impact of the day unfolds 
575	4	a	an honest 
576	3	a	a buoyant romantic comedy about friendship 
577	4	a	the film 's intimate camera work and searing performances pull us deep into the girls ' confusion and pain as they struggle tragically to comprehend the chasm of knowledge that 's opened between them .
578	3	a	it 's the perfect star vehicle for grant 
579	3	a	gaunt 
580	2	a	a disturbing examination of what appears to be the definition of a ` bad ' police shooting .
581	2	a	it 's been made with an innocent yet fervid conviction that our hollywood has all but lost .
582	3	a	not only a reminder of how they used to make movies 
583	3	a	a three-hour cinema master class .
584	3	a	eyre is on his way to becoming the american indian spike lee .
585	3	a	a witty 
586	4	a	warm in its loving yet unforgivingly inconsistent depiction of everyday people 
587	4	a	i loved this film .
588	2	a	it provides a grim 
589	3	a	clint eastwood 's blood work is a lot like a well-made pb & j sandwich : familiar 
590	3	a	a movie that will surely be profane 
591	3	a	much of this slick and sprightly cgi feature is sufficiently funny to amuse even the most resolutely unreligious parents who escort their little ones to megaplex screenings .
592	3	a	rarely 
593	2	a	go .
594	3	a	jacquot 's strategy allows his cast the benefit of being able to give full performances ... while demonstrating vividly that the beauty and power of the opera reside primarily in the music itself .
595	2	a	quitting delivers a sucker-punch 
596	3	a	by not averting his eyes 
597	1	a	one hour photo may seem disappointing in its generalities 
598	4	a	while general audiences might not come away with a greater knowledge of the facts of cuban music 
599	4	a	a fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system
600	3	a	birthday girl lucks out with chaplin and kidman 
601	3	a	an interesting look behind the scenes of chicago-based rock group wilco ...
602	3	a	sharp edges and a deep vein of sadness run through its otherwise comic narrative .
603	3	a	there 's lots of cool stuff packed into espn 's ultimate x.
604	3	a	rock solid family fun out of the gates 
605	0	a	the ya-ya 's have many secrets and one is - the books are better .
606	3	a	translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be ya-ya .
607	3	a	the touch is generally light enough and the performances 
608	3	a	i liked about schmidt a lot 
609	2	a	steers has an unexpectedly adamant streak of warm-blooded empathy for all his disparate manhattan denizens -- especially the a \*\* holes .
610	4	a	that storytelling has value can not be denied .
611	1	a	not even solondz 's thirst for controversy 
612	1	a	once the downward spiral comes to pass 
613	4	a	a knowing sense of humor and a lot of warmth ignite son of the bride .
614	3	a	a rich tale of our times 
615	4	a	the characters are complex and quirky 
616	3	a	in all fairness 
617	4	a	as gory as the scenes of torture and self-mutilation may be 
618	3	a	efficient 
619	2	a	gorgeous scenes 
620	3	a	the hot topics of the plot are relegated to the background -- a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty .
621	3	a	it 's usually a bad sign when directors abandon their scripts and go where the moment takes them 
622	3	a	a memorable experience that 
623	4	a	executed with such gentle but insistent sincerity 
624	3	a	the gentle comic treatment of adolescent sturm und drang should please fans of chris fuhrman 's posthumously published cult novel .
625	3	a	director claude chabrol has become the master of innuendo .
626	2	a	it is not what you see 
627	4	a	a deftly entertaining film 
628	1	a	a documentary to make the stones weep -- as shameful as it is scary .
629	4	a	i hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness .
630	2	a	a thought-provoking look at how western foreign policy - however well intentioned - can wreak havoc in other cultures .
631	3	a	asks what truth can be discerned from non-firsthand experience 
